account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,account_tenure,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,unfriend_per_newfriend_scaled,newfriend_pcnt_chng,days_since_newfriend,unfriend_28day_avg_84day_obs,unfriend_28day_avg_84day_obs_scaled
2187,2020-03-18,False,34.0,3.0,8.0,7.0,2.0,0.0,4.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,2020-03-18,False,81.0,4.0,24.0,80.0,13.0,0.0,9.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,2020-03-18,False,63.0,8.0,31.0,56.0,11.0,2.0,22.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,2020-03-18,False,18.0,2.0,10.0,6.0,68.0,0.0,30.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,2020-03-18,False,125.0,6.0,39.0,11.0,4.0,0.0,93.0,37.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,2020-03-18,False,12.0,8.0,1.0,3.0,0.0,0.0,163.0,56.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,2020-03-18,False,13.0,3.0,3.0,0.0,0.0,2.0,10.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,2020-03-18,True,3.0,0.0,5.0,1.0,5.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,2020-03-18,False,6.0,0.0,9.0,1.0,1.0,0.0,160.0,83.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,2020-03-18,False,206.0,9.0,205.0,47.0,24.0,0.0,226.0,24.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,2020-03-18,False,123.0,24.0,45.0,35.0,35.0,1.0,103.0,57.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,2020-03-18,False,102.0,13.0,45.0,22.0,5.0,0.0,26.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,2020-03-18,False,70.0,9.0,70.0,37.0,7.0,0.0,10.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,2020-03-18,False,23.0,0.0,43.0,15.0,0.0,2.0,10.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,2020-03-18,False,47.0,15.0,29.0,29.0,1.0,1.0,20.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,2020-03-18,False,13.0,2.0,15.0,5.0,1.0,0.0,19.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,2020-03-18,False,80.0,23.0,327.0,106.0,25.0,1.0,46.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,2020-03-18,False,282.0,13.0,220.0,149.0,9.0,0.0,10.0,9.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,2020-03-18,False,9.0,6.0,6.0,2.0,6.0,0.0,29.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,2020-03-18,False,135.0,14.0,32.0,136.0,41.0,0.0,4.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,2020-03-18,False,8.0,0.0,4.0,5.0,4.0,0.0,38.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2992,2020-03-18,False,18.0,2.0,5.0,2.0,4.0,0.0,5.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,2020-03-18,False,5.0,2.0,9.0,6.0,10.0,0.0,86.0,40.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,2020-03-18,False,38.0,3.0,8.0,12.0,9.0,0.0,729.0,275.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,2020-03-18,False,30.0,5.0,33.0,14.0,12.0,0.0,77.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,2020-03-18,False,55.0,5.0,73.0,33.0,20.0,0.0,73.0,27.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163,2020-03-18,False,120.0,7.0,31.0,77.0,19.0,0.0,237.0,80.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,2020-03-18,False,113.0,9.0,32.0,27.0,28.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,2020-03-18,False,18.0,5.0,22.0,16.0,4.0,1.0,222.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,2020-03-18,False,30.0,4.0,9.0,29.0,7.0,1.0,5.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,2020-03-18,False,227.0,9.0,39.0,26.0,46.0,0.0,12.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,2020-03-18,False,35.0,2.0,1.0,4.0,2.0,0.0,149.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,2020-03-18,False,174.0,26.0,57.0,76.0,36.0,0.0,30.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,2020-03-18,False,3.0,3.0,12.0,16.0,7.0,0.0,16.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,2020-03-18,False,18.0,14.0,19.0,11.0,4.0,0.0,45.0,20.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,2020-03-18,False,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,2020-03-18,False,40.0,8.0,18.0,8.0,4.0,1.0,13.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3497,2020-03-18,False,53.0,5.0,121.0,33.0,21.0,0.0,92.0,37.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,2020-03-18,False,27.0,18.0,66.0,44.0,23.0,1.0,12.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3638,2020-03-18,False,2.0,0.0,9.0,2.0,3.0,0.0,10.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,2020-03-18,False,289.0,12.0,202.0,241.0,18.0,1.0,50.0,35.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721,2020-03-18,False,138.0,3.0,19.0,56.0,27.0,1.0,225.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3731,2020-03-18,False,8.0,0.0,0.0,0.0,2.0,0.0,42.0,16.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783,2020-03-18,False,546.0,36.0,249.0,276.0,11.0,1.0,25.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,2020-03-18,False,72.0,9.0,40.0,38.0,7.0,1.0,30.0,9.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3802,2020-03-18,False,29.0,3.0,63.0,10.0,7.0,0.0,4.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,2020-03-18,False,16.0,0.0,6.0,6.0,8.0,0.0,47.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,2020-03-18,False,25.0,13.0,17.0,55.0,7.0,0.0,294.0,179.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,2020-03-18,True,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3887,2020-03-18,True,53.0,5.0,60.0,28.0,5.0,0.0,15.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,2020-03-18,False,49.0,10.0,200.0,41.0,12.0,0.0,23.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3980,2020-03-18,False,123.0,8.0,48.0,129.0,36.0,0.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989,2020-03-18,False,21.0,9.0,7.0,32.0,4.0,0.0,12.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4011,2020-03-18,False,89.0,6.0,78.0,129.0,22.0,0.0,38.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4019,2020-03-18,False,45.0,8.0,10.0,16.0,25.0,0.0,14.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4021,2020-03-18,False,31.0,2.0,15.0,22.0,3.0,0.0,13.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4029,2020-03-18,False,36.0,1.0,17.0,26.0,32.0,0.0,125.0,77.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4076,2020-03-18,False,28.0,5.0,12.0,18.0,8.0,1.0,24.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,2020-03-18,False,7.0,0.0,2.0,0.0,0.0,2.0,17.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,2020-03-18,True,22.0,2.0,18.0,37.0,13.0,0.0,0.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,2020-03-18,False,75.0,3.0,22.0,14.0,10.0,1.0,98.0,59.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,2020-03-18,False,162.0,19.0,90.0,210.0,29.0,0.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4296,2020-03-18,False,209.0,23.0,65.0,143.0,173.0,1.0,29.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,2020-03-18,False,88.0,10.0,101.0,56.0,16.0,0.0,17.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,2020-03-18,False,32.0,4.0,0.0,13.0,4.0,0.0,35.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510,2020-03-18,False,300.0,42.0,1485.0,908.0,48.0,0.0,108.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,2020-03-18,False,15.0,14.0,26.0,31.0,2.0,0.0,14.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,2020-03-18,False,56.0,8.0,23.0,21.0,7.0,1.0,11.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,2020-03-18,False,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,2020-03-18,False,53.0,1.0,41.0,15.0,2.0,0.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878,2020-03-18,False,41.0,14.0,33.0,49.0,21.0,2.0,37.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4882,2020-03-18,False,29.0,2.0,11.0,6.0,8.0,0.0,19.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4956,2020-03-18,False,6.0,1.0,33.0,11.0,4.0,0.0,17.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4989,2020-03-18,False,51.0,8.0,26.0,139.0,19.0,0.0,19.0,9.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002,2020-03-18,False,93.0,6.0,33.0,26.0,25.0,0.0,16.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,2020-03-18,True,22.0,1.0,2.0,16.0,1.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,2020-03-18,False,14.0,0.0,8.0,11.0,0.0,0.0,7.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115,2020-03-18,False,26.0,11.0,28.0,6.0,2.0,0.0,3.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139,2020-03-18,False,36.0,15.0,23.0,30.0,1.0,0.0,13.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,2020-03-18,False,18.0,3.0,4.0,11.0,1.0,0.0,5.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5264,2020-03-18,False,8.0,0.0,14.0,8.0,10.0,0.0,55.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,2020-03-18,False,90.0,11.0,53.0,117.0,14.0,0.0,25.0,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5317,2020-03-18,False,83.0,7.0,49.0,26.0,27.0,0.0,17.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5372,2020-03-18,False,7.0,0.0,9.0,16.0,24.0,0.0,15.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,2020-03-18,True,17.0,1.0,15.0,13.0,5.0,0.0,21.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5387,2020-03-18,False,79.0,7.0,15.0,26.0,37.0,0.0,36.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,2020-03-18,False,16.0,4.0,10.0,10.0,2.0,0.0,57.0,33.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488,2020-03-18,False,124.0,13.0,83.0,201.0,4.0,0.0,8.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,2020-03-18,True,3.0,0.0,3.0,1.0,2.0,0.0,13.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530,2020-03-18,False,86.0,13.0,75.0,29.0,22.0,1.0,40.0,17.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569,2020-03-18,False,67.0,4.0,99.0,38.0,20.0,0.0,29.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5573,2020-03-18,False,20.0,7.0,10.0,37.0,17.0,0.0,27.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,2020-03-18,False,2.0,1.0,45.0,10.0,6.0,0.0,8.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,2020-03-18,False,11.0,2.0,10.0,42.0,7.0,0.0,29.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5612,2020-03-18,False,104.0,4.0,26.0,58.0,5.0,1.0,2.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,2020-03-18,False,3.0,0.0,0.0,2.0,0.0,1.0,15.0,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5728,2020-03-18,False,182.0,15.0,112.0,52.0,991.0,0.0,78.0,24.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5899,2020-03-18,False,13.0,1.0,15.0,39.0,1.0,0.0,7.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5947,2020-03-18,False,1.0,3.0,0.0,2.0,2.0,0.0,21.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070,2020-03-18,True,66.0,0.0,28.0,19.0,15.0,0.0,5.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,2020-03-18,False,34.0,3.0,102.0,46.0,34.0,0.0,43.0,19.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,2020-03-18,False,39.0,4.0,13.0,10.0,9.0,0.0,79.0,28.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,2020-03-18,False,86.0,22.0,324.0,79.0,11.0,0.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,2020-03-18,False,130.0,4.0,13.0,40.0,30.0,1.0,13.0,7.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,2020-03-18,False,269.0,4.0,12.0,35.0,6.0,0.0,13.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,2020-03-18,False,252.0,13.0,127.0,136.0,25.0,1.0,19.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,2020-03-18,False,818.0,14.0,113.0,77.0,9.0,1.0,53.0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214,2020-03-18,False,20.0,0.0,11.0,5.0,4.0,0.0,11.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246,2020-03-18,False,27.0,9.0,33.0,12.0,17.0,0.0,148.0,75.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,2020-03-18,False,13.0,6.0,23.0,16.0,17.0,0.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,2020-03-18,False,88.0,10.0,26.0,8.0,35.0,0.0,14.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6434,2020-03-18,False,12.0,0.0,5.0,13.0,0.0,0.0,48.0,22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6452,2020-03-18,False,5.0,3.0,5.0,7.0,14.0,0.0,12.0,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,2020-03-18,False,20.0,7.0,66.0,35.0,22.0,1.0,66.0,18.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514,2020-03-18,False,22.0,3.0,28.0,12.0,4.0,1.0,12.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,2020-03-18,False,101.0,8.0,38.0,117.0,8.0,0.0,75.0,18.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6692,2020-03-18,False,24.0,7.0,44.0,9.0,7.0,0.0,23.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,2020-03-18,False,14.0,1.0,0.0,3.0,2.0,0.0,182.0,72.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,2020-03-18,False,64.0,17.0,45.0,33.0,17.0,1.0,77.0,27.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,2020-03-18,False,34.0,3.0,41.0,37.0,4.0,1.0,3.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,2020-03-18,False,12.0,1.0,39.0,4.0,17.0,0.0,5.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6792,2020-03-18,False,1228.0,32.0,159.0,76.0,51.0,0.0,15.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,2020-03-18,False,53.0,5.0,4.0,19.0,4.0,0.0,19.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,2020-03-18,False,389.0,9.0,20.0,57.0,18.0,0.0,42.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,2020-03-18,False,47.0,3.0,52.0,23.0,11.0,0.0,9.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,2020-03-18,False,1023.0,29.0,344.0,174.0,96.0,0.0,11.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6972,2020-03-18,False,51.0,14.0,49.0,5.0,1.0,0.0,14.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7017,2020-03-18,False,17.0,0.0,4.0,6.0,15.0,0.0,28.0,16.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7031,2020-03-18,False,253.0,6.0,24.0,101.0,16.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7072,2020-03-18,False,115.0,6.0,46.0,10.0,0.0,0.0,17.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7111,2020-03-18,False,22.0,1.0,11.0,9.0,1.0,1.0,44.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7162,2020-03-18,False,16.0,0.0,9.0,4.0,2.0,0.0,49.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7174,2020-03-18,False,126.0,4.0,17.0,10.0,8.0,2.0,13.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7212,2020-03-18,False,29.0,2.0,14.0,4.0,2.0,0.0,360.0,149.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,2020-03-18,False,30.0,1.0,13.0,42.0,12.0,0.0,71.0,39.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,2020-03-18,False,76.0,7.0,80.0,35.0,14.0,1.0,10.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7266,2020-03-18,False,2.0,3.0,2.0,4.0,1.0,0.0,15.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7333,2020-03-18,False,19.0,5.0,9.0,4.0,2.0,1.0,12.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,2020-03-18,False,190.0,20.0,91.0,20.0,12.0,0.0,57.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7375,2020-03-18,False,20.0,4.0,17.0,64.0,6.0,0.0,193.0,58.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394,2020-03-18,False,3.0,0.0,3.0,0.0,2.0,2.0,13.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7408,2020-03-18,False,44.0,16.0,19.0,9.0,2.0,3.0,23.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7456,2020-03-18,False,9.0,0.0,16.0,3.0,12.0,1.0,61.0,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7485,2020-03-18,False,37.0,7.0,8.0,21.0,4.0,0.0,52.0,34.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7565,2020-03-18,False,4.0,3.0,6.0,3.0,17.0,0.0,4.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7566,2020-03-18,False,12.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7584,2020-03-18,False,15.0,3.0,31.0,18.0,47.0,1.0,239.0,97.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604,2020-03-18,False,6.0,4.0,6.0,8.0,1.0,0.0,57.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683,2020-03-18,False,23.0,4.0,4.0,16.0,8.0,0.0,29.0,12.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
